drug,smiles
ADAM17,
AKT,
AKT_1,
AKT_SGK,
ALK,
ALK_2,
ALK_IGFR,
ATM,
ATR_4,
BCL2,
BCL2L1,
BCL2_2,
BCL2_BCL2L1,
BCL2_BCL2L1_BCL2L2,
BRAF_M,
BRAF_M2,
CHEK1,
CSNK2A1_2,
CarboTaxol,
Carboplatin,
Chloroquine,
Cisplatin,
Doxorubicin,
EG5,
EGFR,
EGFR_2,
ERBB,
ESR1,
ESR1_1,
ESR1_3,
FASN,
FGFR,
Gemcitabine,
Gemcitibine,
HDAC_4,
HSP90,
IAP,
IGFR_3,
IGFR_4,
JAK,
MAP2K_1,
MAP2K_3,
MTOR,
MTOR_1,
MTOR_3,
Oxaliplatin,
PARP1,
PIK3C,
PIK3CA_3,
PIK3CA_4,
PIK3CB,
PIK3CB_PIK3CD,
PIK3C_2,
PIK3C_MTOR,
PIM1,
PIP5K1,
PTK2,
Proteasome_2,
SLC16A4,
SN38,
SYK,
TKI,
TNF,
TNFSF10,
TNKS_PARP6,
TOP2,
TOP2_2,
Topotecan,
Vinorelbine,
WNT,
